id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
81752314,https://www.zillow.com/homedetails/1590-Beech-St-Saint-Paul-MN-55106/81752314_zpid/,1590 Beech St,55106,Saint Paul,MN,44.961955,-93.033442,204900.0,1.0,3.0,1477.0,1928,4878.0,SINGLE_FAMILY,FOR_SALE,30
68254849,https://www.zillow.com/homedetails/808-3rd-St-E-3-Saint-Paul-MN-55106/68254849_zpid/,808 3rd St E #3,55106,Saint Paul,MN,44.956547,-93.066541,139900.0,1.0,2.0,860.0,2005,858.0,CONDO,FOR_SALE,32
2131078,https://www.zillow.com/homedetails/1755-York-Ave-Saint-Paul-MN-55106/2131078_zpid/,1755 York Ave,55106,Saint Paul,MN,44.968987,-93.026255,189900.0,2.0,4.0,1112.0,1928,3920.0,SINGLE_FAMILY,FOR_SALE,2
2147984,https://www.zillow.com/homedetails/1067-Conway-St-Saint-Paul-MN-55106/2147984_zpid/,1067 Conway St,55106,Saint Paul,MN,44.95611,-93.05529,180000.0,2.0,3.0,1655.0,1885,7440.0,SINGLE_FAMILY,FOR_SALE,22
2137087,https://www.zillow.com/homedetails/736-Lawson-Ave-E-Saint-Paul-MN-55106/2137087_zpid/,736 Lawson Ave E,55106,Saint Paul,MN,44.971821,-93.069574,180000.0,2.0,3.0,1243.0,1923,5009.0,SINGLE_FAMILY,FOR_SALE,12
2130356,https://www.zillow.com/homedetails/1115-Kingsford-St-Saint-Paul-MN-55106/2130356_zpid/,1115 Kingsford St,55106,Saint Paul,MN,44.975104,-93.029479,199900.0,1.0,3.0,1500.0,1950,6708.0,SINGLE_FAMILY,FOR_SALE,37
2134622,https://www.zillow.com/homedetails/896-York-Ave-Saint-Paul-MN-55106/2134622_zpid/,896 York Ave,55106,Saint Paul,MN,44.968257,-93.062598,144999.0,2.0,3.0,844.0,1890,3746.0,SINGLE_FAMILY,FOR_SALE,8
2108133,https://www.zillow.com/homedetails/1573-Clarence-St-Saint-Paul-MN-55106/2108133_zpid/,1573 Clarence St,55106,Saint Paul,MN,44.988787,-93.043425,190000.0,3.0,4.0,1457.0,1923,8276.0,SINGLE_FAMILY,FOR_SALE,6
2131211,https://www.zillow.com/homedetails/1722-York-Ave-Saint-Paul-MN-55106/2131211_zpid/,1722 York Ave,55106,Saint Paul,MN,44.968483,-93.027646,204900.0,2.0,3.0,1790.0,1986,5960.0,SINGLE_FAMILY,FOR_SALE,21
2147660,https://www.zillow.com/homedetails/1234-Beech-St-Saint-Paul-MN-55106/2147660_zpid/,1234 Beech St,55106,Saint Paul,MN,44.961943,-93.048509,209900.0,2.0,3.0,2302.0,1913,9844.0,SINGLE_FAMILY,FOR_SALE,37
2101143,https://www.zillow.com/homedetails/722-Arlington-Ave-E-Saint-Paul-MN-55106/2101143_zpid/,722 Arlington Ave E,55106,Saint Paul,MN,44.984436,-93.070045,229000.0,2.0,3.0,1492.0,1929,5227.0,SINGLE_FAMILY,FOR_SALE,14
2101686,https://www.zillow.com/homedetails/808-Hyacinth-Ave-E-Saint-Paul-MN-55106/2101686_zpid/,808 Hyacinth Ave E,55106,Saint Paul,MN,44.979966,-93.066492,189900.0,2.0,3.0,1320.0,1920,4791.0,SINGLE_FAMILY,FOR_SALE,14
2149209,https://www.zillow.com/homedetails/906-Wilson-Ave-Saint-Paul-MN-55106/2149209_zpid/,906 Wilson Ave,55106,Saint Paul,MN,44.953765,-93.062386,220000.0,2.0,3.0,1133.0,1889,7840.0,SINGLE_FAMILY,FOR_SALE,24
2108497,https://www.zillow.com/homedetails/1336-Prosperity-Ave-Saint-Paul-MN-55106/2108497_zpid/,1336 Prosperity Ave,55106,Saint Paul,MN,44.981608,-93.037238,255000.0,2.0,3.0,2152.0,1957,9408.0,SINGLE_FAMILY,FOR_SALE,18
2134015,https://www.zillow.com/homedetails/845-Geranium-Ave-E-Saint-Paul-MN-55106/2134015_zpid/,845 Geranium Ave E,55106,Saint Paul,MN,44.975971,-93.064846,189900.0,1.0,2.0,1000.0,1917,4878.0,SINGLE_FAMILY,FOR_SALE,21
2134627,https://www.zillow.com/homedetails/882-York-Ave-Saint-Paul-MN-55106/2134627_zpid/,882 York Ave,55106,Saint Paul,MN,44.968255,-93.063175,169900.0,1.0,3.0,1400.0,1889,3920.0,SINGLE_FAMILY,FOR_SALE,21
2135033,https://www.zillow.com/homedetails/1087-Minnehaha-Ave-E-Saint-Paul-MN-55106/2135033_zpid/,1087 Minnehaha Ave E,55106,Saint Paul,MN,44.963321,-93.054698,159900.0,2.0,4.0,1298.0,1904,7056.0,SINGLE_FAMILY,FOR_SALE,12
2134976,https://www.zillow.com/homedetails/1094-Ross-Ave-Saint-Paul-MN-55106/2134976_zpid/,1094 Ross Ave,55106,Saint Paul,MN,44.965547,-93.054301,229900.0,2.0,4.0,1854.0,1902,6359.0,SINGLE_FAMILY,FOR_SALE,24
2145480,https://www.zillow.com/homedetails/230-Bates-Ave-Saint-Paul-MN-55106/2145480_zpid/,230 Bates Ave,55106,Saint Paul,MN,44.953691,-93.066147,169900.0,1.0,3.0,1488.0,1913,4704.0,SINGLE_FAMILY,FOR_SALE,10
2133487,https://www.zillow.com/homedetails/1077-Lawson-Ave-E-Saint-Paul-MN-55106/2133487_zpid/,1077 Lawson Ave E,55106,Saint Paul,MN,44.972367,-93.055055,169900.0,1.0,3.0,940.0,1954,5227.0,SINGLE_FAMILY,FOR_SALE,10
2108157,https://www.zillow.com/homedetails/1595-Mcafee-St-Saint-Paul-MN-55106/2108157_zpid/,1595 Mcafee St,55106,Saint Paul,MN,44.989372,-93.04461,205000.0,2.0,2.0,1430.0,1961,5662.0,SINGLE_FAMILY,FOR_SALE,27
2133413,https://www.zillow.com/homedetails/1122-Earl-St-Saint-Paul-MN-55106/2133413_zpid/,1122 Earl St,55106,Saint Paul,MN,44.975165,-93.055435,140000.0,2.0,3.0,925.0,1916,4791.0,SINGLE_FAMILY,FOR_SALE,10
2131440,https://www.zillow.com/homedetails/1615-Minnehaha-Ave-E-Saint-Paul-MN-55106/2131440_zpid/,1615 Minnehaha Ave E,55106,Saint Paul,MN,44.96337,-93.032148,169150.0,1.0,3.0,1311.0,1915,5401.0,SINGLE_FAMILY,FOR_SALE,13
112115285,https://www.zillow.com/homedetails/1076-Suburban-Ave-Saint-Paul-MN-55106/112115285_zpid/,1076 Suburban Ave,55106,Saint Paul,MN,44.949331,-93.054989,250000.0,2.0,3.0,2262.0,1928,6098.0,SINGLE_FAMILY,FOR_SALE,20
2105108,https://www.zillow.com/homedetails/897-Cottage-Ave-E-Saint-Paul-MN-55106/2105108_zpid/,897 Cottage Ave E,55106,Saint Paul,MN,44.983195,-93.062583,280000.0,3.0,5.0,2253.0,1915,5052.0,SINGLE_FAMILY,FOR_SALE,28
59772841,https://www.zillow.com/homedetails/1383-5th-St-E-Saint-Paul-MN-55106/59772841_zpid/,1383 5th St E,55106,Saint Paul,MN,44.959716,-93.042025,195000.0,3.0,2.0,1996.0,2000,3484.0,TOWNHOUSE,FOR_SALE,28
2135153,https://www.zillow.com/homedetails/1216-Ross-Ave-Saint-Paul-MN-55106/2135153_zpid/,1216 Ross Ave,55106,Saint Paul,MN,44.965563,-93.049303,149900.0,2.0,3.0,1710.0,1906,5227.0,SINGLE_FAMILY,FOR_SALE,21
68254853,https://www.zillow.com/homedetails/810-3rd-St-E-7-Saint-Paul-MN-55106/68254853_zpid/,810 3rd St E #7,55106,Saint Paul,MN,44.956547,-93.066541,123000.0,2.0,2.0,1204.0,2005,1307.0,TOWNHOUSE,FOR_SALE,28
190890502,https://www.zillow.com/homedetails/1076-Suburban-Ave-Saint-Paul-MN-55106/190890502_zpid/,Suburban Ave,55106,Saint Paul,MN,44.94313,-93.043488,250000.0,2.0,3.0,2262.0,1928,6098.0,SINGLE_FAMILY,FOR_SALE,16
2134188,https://www.zillow.com/homedetails/875-Cook-Ave-E-Saint-Paul-MN-55106/2134188_zpid/,875 Cook Ave E,55106,Saint Paul,MN,44.973247,-93.063615,224950.0,2.0,4.0,1592.0,1902,4356.0,MULTI_FAMILY,FOR_SALE,5
2130230,https://www.zillow.com/homedetails/1116-Breen-St-Saint-Paul-MN-55106/2130230_zpid/,1116 Breen St,55106,Saint Paul,MN,44.975098,-93.026211,215000.0,1.0,4.0,1330.0,1952,6272.0,SINGLE_FAMILY,FOR_SALE,9
2138216,https://www.zillow.com/homedetails/706-Sims-Ave-Saint-Paul-MN-55106/2138216_zpid/,706 Sims Ave,55106,Saint Paul,MN,44.969117,-93.070752,210000.0,2.0,3.0,1398.0,1887,10105.0,SINGLE_FAMILY,FOR_SALE,22
2134989,https://www.zillow.com/homedetails/1085-Bush-Ave-Saint-Paul-MN-55106/2134989_zpid/,1085 Bush Ave,55106,Saint Paul,MN,44.965153,-93.054668,250000.0,2.0,3.0,1806.0,1910,5096.0,SINGLE_FAMILY,FOR_SALE,31
81752314,https://www.zillow.com/homedetails/1590-Beech-St-Saint-Paul-MN-55106/81752314_zpid/,1590 Beech St,55106,Saint Paul,MN,44.961955,-93.033442,204900.0,1.0,3.0,1477.0,1928,4878.0,SINGLE_FAMILY,FOR_SALE,30
68254849,https://www.zillow.com/homedetails/808-3rd-St-E-3-Saint-Paul-MN-55106/68254849_zpid/,808 3rd St E #3,55106,Saint Paul,MN,44.956547,-93.066541,139900.0,1.0,2.0,860.0,2005,858.0,CONDO,FOR_SALE,32
2131078,https://www.zillow.com/homedetails/1755-York-Ave-Saint-Paul-MN-55106/2131078_zpid/,1755 York Ave,55106,Saint Paul,MN,44.968987,-93.026255,189900.0,2.0,4.0,1112.0,1928,3920.0,SINGLE_FAMILY,FOR_SALE,2
2147984,https://www.zillow.com/homedetails/1067-Conway-St-Saint-Paul-MN-55106/2147984_zpid/,1067 Conway St,55106,Saint Paul,MN,44.95611,-93.05529,180000.0,2.0,3.0,1655.0,1885,7440.0,SINGLE_FAMILY,FOR_SALE,22
2137087,https://www.zillow.com/homedetails/736-Lawson-Ave-E-Saint-Paul-MN-55106/2137087_zpid/,736 Lawson Ave E,55106,Saint Paul,MN,44.971821,-93.069574,180000.0,2.0,3.0,1243.0,1923,5009.0,SINGLE_FAMILY,FOR_SALE,12
2130356,https://www.zillow.com/homedetails/1115-Kingsford-St-Saint-Paul-MN-55106/2130356_zpid/,1115 Kingsford St,55106,Saint Paul,MN,44.975104,-93.029479,199900.0,1.0,3.0,1500.0,1950,6708.0,SINGLE_FAMILY,FOR_SALE,37
2134622,https://www.zillow.com/homedetails/896-York-Ave-Saint-Paul-MN-55106/2134622_zpid/,896 York Ave,55106,Saint Paul,MN,44.968257,-93.062598,144999.0,2.0,3.0,844.0,1890,3746.0,SINGLE_FAMILY,FOR_SALE,8
2108133,https://www.zillow.com/homedetails/1573-Clarence-St-Saint-Paul-MN-55106/2108133_zpid/,1573 Clarence St,55106,Saint Paul,MN,44.988787,-93.043425,190000.0,3.0,4.0,1457.0,1923,8276.0,SINGLE_FAMILY,FOR_SALE,6
2131211,https://www.zillow.com/homedetails/1722-York-Ave-Saint-Paul-MN-55106/2131211_zpid/,1722 York Ave,55106,Saint Paul,MN,44.968483,-93.027646,204900.0,2.0,3.0,1790.0,1986,5960.0,SINGLE_FAMILY,FOR_SALE,21
2147660,https://www.zillow.com/homedetails/1234-Beech-St-Saint-Paul-MN-55106/2147660_zpid/,1234 Beech St,55106,Saint Paul,MN,44.961943,-93.048509,209900.0,2.0,3.0,2302.0,1913,9844.0,SINGLE_FAMILY,FOR_SALE,37
2101143,https://www.zillow.com/homedetails/722-Arlington-Ave-E-Saint-Paul-MN-55106/2101143_zpid/,722 Arlington Ave E,55106,Saint Paul,MN,44.984436,-93.070045,229000.0,2.0,3.0,1492.0,1929,5227.0,SINGLE_FAMILY,FOR_SALE,14
