id,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,yearBuilt,lotSize,homeType,homeStatus,photoCount
106821463,https://www.zillow.com/homedetails/105-Park-St-N-Fairfax-MN-55332/106821463_zpid/,105 Park St N,55332,Fairfax,MN,44.530986,-94.721165,71500.0,2.0,2.0,1212.0,1951,14000.0,SINGLE_FAMILY,SOLD,0
106821633,https://www.zillow.com/homedetails/806-2nd-St-SE-Fairfax-MN-55332/106821633_zpid/,806 2nd St SE,55332,Fairfax,MN,44.519854,-94.716813,88000.0,2.0,4.0,2120.0,1954,14810.0,SINGLE_FAMILY,SOLD,33
106821459,https://www.zillow.com/homedetails/102-1st-St-NW-Fairfax-MN-55332/106821459_zpid/,102 1st St NW,55332,Fairfax,MN,44.530818,-94.72178,21600.0,1.0,2.0,1092.0,1956,-1.0,SINGLE_FAMILY,SOLD,25
106821663,https://www.zillow.com/homedetails/704-1st-St-SW-Fairfax-MN-55332/106821663_zpid/,704 1st St SW,55332,Fairfax,MN,44.521092,-94.721092,98000.0,3.0,4.0,2340.0,1962,9375.0,SINGLE_FAMILY,SOLD,36
106821602,https://www.zillow.com/homedetails/609-Elm-Dr-Fairfax-MN-55332/106821602_zpid/,609 Elm Dr,55332,Fairfax,MN,44.521853,-94.717505,87500.0,2.0,3.0,1344.0,1905,14374.0,SINGLE_FAMILY,SOLD,18
106821460,https://www.zillow.com/homedetails/203-Park-St-N-Fairfax-MN-55332/106821460_zpid/,203 Park St N,55332,Fairfax,MN,44.534547,-94.722152,50000.0,2.0,2.0,2104.0,1950,11325.0,SINGLE_FAMILY,SOLD,0
115959573,https://www.zillow.com/homedetails/901-1st-St-SE-Fairfax-MN-55332/115959573_zpid/,901 1st St SE,55332,Fairfax,MN,44.519487,-94.719081,135000.0,2.0,3.0,3206.0,1953,11194.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106821700,https://www.zillow.com/homedetails/105-8th-Ave-SE-Fairfax-MN-55332/106821700_zpid/,105 8th Ave SE,55332,Fairfax,MN,44.520897,-94.717595,80000.0,2.0,2.0,1134.0,1944,-1.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106821575,https://www.zillow.com/homedetails/13-4th-Ave-NW-Fairfax-MN-55332/106821575_zpid/,13 4th Ave NW,55332,Fairfax,MN,44.533812,-94.721582,123000.0,2.0,3.0,2435.0,1959,12153.0,SINGLE_FAMILY,RECENTLY_SOLD,0
106821418,https://www.zillow.com/homedetails/306-1st-St-SE-Fairfax-MN-55332/106821418_zpid/,306 1st St SE,55332,Fairfax,MN,44.525298,-94.718639,79000.0,2.0,3.0,1267.0,1905,7013.0,SINGLE_FAMILY,RECENTLY_SOLD,6
243190224,https://www.zillow.com/homedetails/71441-County-Road-21-Fairfax-MN-55332/243190224_zpid/,71441 County Road 21,55332,Fairfax,MN,44.442622,-94.713124,85000.0,1.0,4.0,1840.0,1915,117612.0,SINGLE_FAMILY,RECENTLY_SOLD,0
113936751,https://www.zillow.com/homedetails/325-2nd-St-SE-Fairfax-MN-55332/113936751_zpid/,325 2nd St SE,55332,Fairfax,MN,44.523968,-94.717868,75480.0,2.0,2.0,1346.0,1936,5662.0,SINGLE_FAMILY,RECENTLY_SOLD,17
106821492,https://www.zillow.com/homedetails/222-2nd-Ave-NE-Fairfax-MN-55332/106821492_zpid/,222 2nd Ave NE,55332,Fairfax,MN,44.531331,-94.715824,1000.0,2.0,3.0,1209.0,1905,12848.0,SINGLE_FAMILY,RECENTLY_SOLD,25
106821724,https://www.zillow.com/homedetails/705-1st-St-SE-Fairfax-MN-55332/106821724_zpid/,705 1st St SE,55332,Fairfax,MN,44.521233,-94.71905,169900.0,3.0,4.0,2500.0,1937,8750.0,SINGLE_FAMILY,SOLD,20
106824547,https://www.zillow.com/homedetails/64689-County-Road-16-Fairfax-MN-55332/106824547_zpid/,64689 County Road 16,55332,Fairfax,MN,44.524123,-94.766753,245000.0,2.0,3.0,1292.0,1945,435600.0,SINGLE_FAMILY,FOR_SALE,35
106821825,https://www.zillow.com/homedetails/307-1st-St-SE-Fairfax-MN-55332/106821825_zpid/,307 1st St SE,55332,Fairfax,MN,44.525146,-94.719468,122000.0,2.0,3.0,1220.0,1929,-1.0,SINGLE_FAMILY,SOLD,0
106821620,https://www.zillow.com/homedetails/500-2nd-St-SE-Fairfax-MN-55332/106821620_zpid/,500 2nd St SE,55332,Fairfax,MN,44.523526,-94.717093,68500.0,2.0,4.0,2644.0,1949,10454.0,SINGLE_FAMILY,SOLD,0
235801238,https://www.zillow.com/homedetails/301-5th-Ave-NE-Fairfax-MN-55332/235801238_zpid/,301 5th Ave NE,55332,Fairfax,MN,44.534522,-94.715828,175000.0,2.0,3.0,2352.0,1981,56628.0,SINGLE_FAMILY,SOLD,8
106821686,https://www.zillow.com/homedetails/301-1st-St-NW-Fairfax-MN-55332/106821686_zpid/,301 1st St NW,55332,Fairfax,MN,44.532675,-94.722566,58500.0,2.0,2.0,1508.0,1965,11325.0,SINGLE_FAMILY,SOLD,0
106821354,https://www.zillow.com/homedetails/404-Park-St-S-Fairfax-MN-55332/106821354_zpid/,404 Park St S,55332,Fairfax,MN,44.52405,-94.719956,82000.0,2.0,4.0,1514.0,1911,7013.0,SINGLE_FAMILY,SOLD,0
106821463,https://www.zillow.com/homedetails/105-Park-St-N-Fairfax-MN-55332/106821463_zpid/,105 Park St N,55332,Fairfax,MN,44.530986,-94.721165,71500.0,2.0,2.0,1212.0,1951,14000.0,SINGLE_FAMILY,SOLD,0
106821633,https://www.zillow.com/homedetails/806-2nd-St-SE-Fairfax-MN-55332/106821633_zpid/,806 2nd St SE,55332,Fairfax,MN,44.519854,-94.716813,88000.0,2.0,4.0,2120.0,1954,14810.0,SINGLE_FAMILY,SOLD,33
106821459,https://www.zillow.com/homedetails/102-1st-St-NW-Fairfax-MN-55332/106821459_zpid/,102 1st St NW,55332,Fairfax,MN,44.530818,-94.72178,21600.0,1.0,2.0,1092.0,1956,-1.0,SINGLE_FAMILY,SOLD,25
106821663,https://www.zillow.com/homedetails/704-1st-St-SW-Fairfax-MN-55332/106821663_zpid/,704 1st St SW,55332,Fairfax,MN,44.521092,-94.721092,98000.0,3.0,4.0,2340.0,1962,9375.0,SINGLE_FAMILY,SOLD,36
106821602,https://www.zillow.com/homedetails/609-Elm-Dr-Fairfax-MN-55332/106821602_zpid/,609 Elm Dr,55332,Fairfax,MN,44.521853,-94.717505,87500.0,2.0,3.0,1344.0,1905,14374.0,SINGLE_FAMILY,SOLD,18
106821460,https://www.zillow.com/homedetails/203-Park-St-N-Fairfax-MN-55332/106821460_zpid/,203 Park St N,55332,Fairfax,MN,44.534547,-94.722152,50000.0,2.0,2.0,2104.0,1950,11325.0,SINGLE_FAMILY,SOLD,0
